,年度数据,22.916666666666668,全国,2022年,人口普查家庭户规模(人/户)
,年度数据,22.916666666666668,全国,2021年,人口普查家庭户规模(人/户)
,年度数据,22.916666666666668,全国,2022年,人口普查汉族人口数(万人)
,年度数据,22.916666666666668,全国,2021年,人口普查汉族人口数(万人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,人口普查文盲人口数(万人)
,年度数据,22.916666666666668,全国,2021年,人口普查文盲人口数(万人)
,年度数据,22.916666666666668,全国,2022年,人口普查平均预期寿命(岁)
,年度数据,22.916666666666668,全国,2021年,人口普查平均预期寿命(岁)
,年度数据,22.916666666666668,全国,2022年,新生儿破伤风发病人数(人)
23.00,年度数据,22.916666666666668,全国,2021年,新生儿破伤风发病人数(人)
,年度数据,22.916666666666668,全国,2022年,新生儿破伤风死亡人数(人)
1.00,年度数据,22.916666666666668,全国,2021年,新生儿破伤风死亡人数(人)
,年度数据,22.916666666666668,全国,2022年,涉外出生公证办证件数(件)
,年度数据,22.916666666666668,全国,2021年,涉外出生公证办证件数(件)
,年度数据,22.916666666666668,全国,2022年,人口普查少数民族人口数(万人)
,年度数据,22.916666666666668,全国,2021年,人口普查少数民族人口数(万人)
,年度数据,22.916666666666668,全国,2022年,人口数(人口抽样调查)(人)
1494054,年度数据,22.916666666666668,全国,2021年,人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,人口数(人口抽样调查)(人)
1494054,年度数据,22.916666666666668,全国,2021年,人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,人口数(人口抽样调查)(人)
1494054,年度数据,22.916666666666668,全国,2021年,人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,人口普查男性平均预期寿命(岁)
,年度数据,22.916666666666668,全国,2021年,人口普查男性平均预期寿命(岁)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,人口普查女性平均预期寿命(岁)
,年度数据,22.916666666666668,全国,2021年,人口普查女性平均预期寿命(岁)
,年度数据,22.916666666666668,全国,2022年,人口普查每十万人口中受初中教育人口数(人)
,年度数据,22.916666666666668,全国,2021年,人口普查每十万人口中受初中教育人口数(人)
,年度数据,22.916666666666668,全国,2022年,人口普查每十万人口中受小学教育人口数(人)
,年度数据,22.916666666666668,全国,2021年,人口普查每十万人口中受小学教育人口数(人)
,年度数据,22.916666666666668,全国,2022年,人口普查每十万人口中受大专及以上教育人口数(人)
,年度数据,22.916666666666668,全国,2021年,人口普查每十万人口中受大专及以上教育人口数(人)
,年度数据,22.916666666666668,全国,2022年,人口普查每十万人口中受高中和中专教育人口数(人)
,年度数据,22.916666666666668,全国,2021年,人口普查每十万人口中受高中和中专教育人口数(人)
,年度数据,22.916666666666668,全国,2022年,回族人口数(人)
,年度数据,22.916666666666668,全国,2021年,回族人口数(人)
,年度数据,22.916666666666668,全国,2022年,藏族人口数(人)
,年度数据,22.916666666666668,全国,2021年,藏族人口数(人)
,年度数据,22.916666666666668,全国,2022年,苗族人口数(人)
,年度数据,22.916666666666668,全国,2021年,苗族人口数(人)
,年度数据,22.916666666666668,全国,2022年,彝族人口数(人)
,年度数据,22.916666666666668,全国,2021年,彝族人口数(人)
,年度数据,22.916666666666668,全国,2022年,壮族人口数(人)
,年度数据,22.916666666666668,全国,2021年,壮族人口数(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,满族人口数(人)
,年度数据,22.916666666666668,全国,2021年,满族人口数(人)
,年度数据,22.916666666666668,全国,2022年,侗族人口数(人)
,年度数据,22.916666666666668,全国,2021年,侗族人口数(人)
,年度数据,22.916666666666668,全国,2022年,瑶族人口数(人)
,年度数据,22.916666666666668,全国,2021年,瑶族人口数(人)
,年度数据,22.916666666666668,全国,2022年,白族人口数(人)
,年度数据,22.916666666666668,全国,2021年,白族人口数(人)
,年度数据,22.916666666666668,全国,2022年,傣族人口数(人)
,年度数据,22.916666666666668,全国,2021年,傣族人口数(人)
,年度数据,22.916666666666668,全国,2022年,黎族人口数(人)
,年度数据,22.916666666666668,全国,2021年,黎族人口数(人)
,年度数据,22.916666666666668,全国,2022年,佤族人口数(人)
,年度数据,22.916666666666668,全国,2021年,佤族人口数(人)
,年度数据,22.916666666666668,全国,2022年,畲族人口数(人)
,年度数据,22.916666666666668,全国,2021年,畲族人口数(人)
,年度数据,22.916666666666668,全国,2022年,水族人口数(人)
,年度数据,22.916666666666668,全国,2021年,水族人口数(人)
,年度数据,22.916666666666668,全国,2022年,土族人口数(人)
,年度数据,22.916666666666668,全国,2021年,土族人口数(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,羌族人口数(人)
,年度数据,22.916666666666668,全国,2021年,羌族人口数(人)
,年度数据,22.916666666666668,全国,2022年,怒族人口数(人)
,年度数据,22.916666666666668,全国,2021年,怒族人口数(人)
,年度数据,22.916666666666668,全国,2022年,京族人口数(人)
,年度数据,22.916666666666668,全国,2021年,京族人口数(人)
,年度数据,22.916666666666668,全国,2022年,蒙古族人口数(人)
,年度数据,22.916666666666668,全国,2021年,蒙古族人口数(人)
,年度数据,22.916666666666668,全国,2022年,布依族人口数(人)
,年度数据,22.916666666666668,全国,2021年,布依族人口数(人)
,年度数据,22.916666666666668,全国,2022年,朝鲜族人口数(人)
,年度数据,22.916666666666668,全国,2021年,朝鲜族人口数(人)
,年度数据,22.916666666666668,全国,2022年,土家族人口数(人)
,年度数据,22.916666666666668,全国,2021年,土家族人口数(人)
,年度数据,22.916666666666668,全国,2022年,哈尼族人口数(人)
,年度数据,22.916666666666668,全国,2021年,哈尼族人口数(人)
,年度数据,22.916666666666668,全国,2022年,傈僳族人口数(人)
,年度数据,22.916666666666668,全国,2021年,傈僳族人口数(人)
,年度数据,22.916666666666668,全国,2022年,高山族人口数(人)
,年度数据,22.916666666666668,全国,2021年,高山族人口数(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,拉祜族人口数(人)
,年度数据,22.916666666666668,全国,2021年,拉祜族人口数(人)
,年度数据,22.916666666666668,全国,2022年,东乡族人口数(人)
,年度数据,22.916666666666668,全国,2021年,东乡族人口数(人)
,年度数据,22.916666666666668,全国,2022年,纳西族人口数(人)
,年度数据,22.916666666666668,全国,2021年,纳西族人口数(人)
,年度数据,22.916666666666668,全国,2022年,景颇族人口数(人)
,年度数据,22.916666666666668,全国,2021年,景颇族人口数(人)
,年度数据,22.916666666666668,全国,2022年,仫佬族人口数(人)
,年度数据,22.916666666666668,全国,2021年,仫佬族人口数(人)
,年度数据,22.916666666666668,全国,2022年,布朗族人口数(人)
,年度数据,22.916666666666668,全国,2021年,布朗族人口数(人)
,年度数据,22.916666666666668,全国,2022年,撒拉族人口数(人)
,年度数据,22.916666666666668,全国,2021年,撒拉族人口数(人)
,年度数据,22.916666666666668,全国,2022年,毛南族人口数(人)
,年度数据,22.916666666666668,全国,2021年,毛南族人口数(人)
,年度数据,22.916666666666668,全国,2022年,仡佬族人口数(人)
,年度数据,22.916666666666668,全国,2021年,仡佬族人口数(人)
,年度数据,22.916666666666668,全国,2022年,锡伯族人口数(人)
,年度数据,22.916666666666668,全国,2021年,锡伯族人口数(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,阿昌族人口数(人)
,年度数据,22.916666666666668,全国,2021年,阿昌族人口数(人)
,年度数据,22.916666666666668,全国,2022年,普米族人口数(人)
,年度数据,22.916666666666668,全国,2021年,普米族人口数(人)
,年度数据,22.916666666666668,全国,2022年,德昂族人口数(人)
,年度数据,22.916666666666668,全国,2021年,德昂族人口数(人)
,年度数据,22.916666666666668,全国,2022年,保安族人口数(人)
,年度数据,22.916666666666668,全国,2021年,保安族人口数(人)
,年度数据,22.916666666666668,全国,2022年,裕固族人口数(人)
,年度数据,22.916666666666668,全国,2021年,裕固族人口数(人)
,年度数据,22.916666666666668,全国,2022年,独龙族人口数(人)
,年度数据,22.916666666666668,全国,2021年,独龙族人口数(人)
,年度数据,22.916666666666668,全国,2022年,赫哲族人口数(人)
,年度数据,22.916666666666668,全国,2021年,赫哲族人口数(人)
,年度数据,22.916666666666668,全国,2022年,门巴族人口数(人)
,年度数据,22.916666666666668,全国,2021年,门巴族人口数(人)
,年度数据,22.916666666666668,全国,2022年,珞巴族人口数(人)
,年度数据,22.916666666666668,全国,2021年,珞巴族人口数(人)
,年度数据,22.916666666666668,全国,2022年,基诺族人口数(人)
,年度数据,22.916666666666668,全国,2021年,基诺族人口数(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,城市人口密度(人/平方公里)
2868.39,年度数据,22.916666666666668,全国,2021年,城市人口密度(人/平方公里)
,年度数据,22.916666666666668,全国,2022年,维吾尔族人口数(人)
,年度数据,22.916666666666668,全国,2021年,维吾尔族人口数(人)
,年度数据,22.916666666666668,全国,2022年,哈萨克族人口数(人)
,年度数据,22.916666666666668,全国,2021年,哈萨克族人口数(人)
,年度数据,22.916666666666668,全国,2022年,达斡尔族人口数(人)
,年度数据,22.916666666666668,全国,2021年,达斡尔族人口数(人)
,年度数据,22.916666666666668,全国,2022年,塔吉克族人口数(人)
,年度数据,22.916666666666668,全国,2021年,塔吉克族人口数(人)
,年度数据,22.916666666666668,全国,2022年,俄罗斯族人口数(人)
,年度数据,22.916666666666668,全国,2021年,俄罗斯族人口数(人)
,年度数据,22.916666666666668,全国,2022年,鄂温克族人口数(人)
,年度数据,22.916666666666668,全国,2021年,鄂温克族人口数(人)
,年度数据,22.916666666666668,全国,2022年,塔塔尔族人口数(人)
,年度数据,22.916666666666668,全国,2021年,塔塔尔族人口数(人)
,年度数据,22.916666666666668,全国,2022年,鄂伦春族人口数(人)
,年度数据,22.916666666666668,全国,2021年,鄂伦春族人口数(人)
,年度数据,22.916666666666668,全国,2022年,柯尔克孜族人口数(人)
,年度数据,22.916666666666668,全国,2021年,柯尔克孜族人口数(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,乌孜别克族人口数(人)
,年度数据,22.916666666666668,全国,2021年,乌孜别克族人口数(人)
72206,年度数据,22.916666666666668,全国,2022年,男性人口(万人)
72311,年度数据,22.916666666666668,全国,2021年,男性人口(万人)
68969,年度数据,22.916666666666668,全国,2022年,女性人口(万人)
68949,年度数据,22.916666666666668,全国,2021年,女性人口(万人)
,年度数据,22.916666666666668,全国,2022年,用水人口(万人)
55580.86,年度数据,22.916666666666668,全国,2021年,用水人口(万人)
,年度数据,22.916666666666668,全国,2022年,0-14岁人口(万人)
24678,年度数据,22.916666666666668,全国,2021年,0-14岁人口(万人)
,年度数据,22.916666666666668,全国,2022年,15-64岁人口(万人)
96526,年度数据,22.916666666666668,全国,2021年,15-64岁人口(万人)
20978,年度数据,22.916666666666668,全国,2022年,65岁及以上人口(万人)
20056,年度数据,22.916666666666668,全国,2021年,65岁及以上人口(万人)
,年度数据,22.916666666666668,全国,2022年,每千人口社会服务床位数(张)
,年度数据,22.916666666666668,全国,2021年,每千人口社会服务床位数(张)
,年度数据,22.916666666666668,全国,2022年,每万人口受理案件数合计(起/万人)
64.2,年度数据,22.916666666666668,全国,2021年,每万人口受理案件数合计(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理盗窃案件数(起/万人)
16.6,年度数据,22.916666666666668,全国,2021年,每万人口受理盗窃案件数(起/万人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,每万人口受理抢夺案件数(起/万人)
0.0,年度数据,22.916666666666668,全国,2021年,每万人口受理抢夺案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理诈骗案件数(起/万人)
4.7,年度数据,22.916666666666668,全国,2021年,每万人口受理诈骗案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理赌博案件数(起/万人)
2.0,年度数据,22.916666666666668,全国,2021年,每万人口受理赌博案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,男性人口数(人口抽样调查)(人)
763842,年度数据,22.916666666666668,全国,2021年,男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,女性人口数(人口抽样调查)(人)
730212,年度数据,22.916666666666668,全国,2021年,女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,男性人口数(人口抽样调查)(人)
763842,年度数据,22.916666666666668,全国,2021年,男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,女性人口数(人口抽样调查)(人)
730212,年度数据,22.916666666666668,全国,2021年,女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每十万人口小学平均在校生数(人)
7634,年度数据,22.916666666666668,全国,2021年,每十万人口小学平均在校生数(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理寻衅滋事案件数(起/万人)
0.8,年度数据,22.916666666666668,全国,2021年,每万人口受理寻衅滋事案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理殴打他人案件数(起/万人)
16.4,年度数据,22.916666666666668,全国,2021年,每万人口受理殴打他人案件数(起/万人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,每万人口受理故意伤害案件数(起/万人)
0.8,年度数据,22.916666666666668,全国,2021年,每万人口受理故意伤害案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理敲诈勒索案件数(起/万人)
0.4,年度数据,22.916666666666668,全国,2021年,每万人口受理敲诈勒索案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,家庭户人口数(人口抽样调查)(人)
1412402,年度数据,22.916666666666668,全国,2021年,家庭户人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,集体户人口数(人口抽样调查)(人)
81652,年度数据,22.916666666666668,全国,2021年,集体户人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每十万人口幼儿园平均在校生数(人)
3403,年度数据,22.916666666666668,全国,2021年,每十万人口幼儿园平均在校生数(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理卖淫、嫖娼案件数(起/万人)
1.0,年度数据,22.916666666666668,全国,2021年,每万人口受理卖淫、嫖娼案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,0-4岁人口数(人口抽样调查)(人)
72978,年度数据,22.916666666666668,全国,2021年,0-4岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,5-9岁人口数(人口抽样调查)(人)
96094,年度数据,22.916666666666668,全国,2021年,5-9岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每十万人口初中阶段平均在校生数(人)
3554,年度数据,22.916666666666668,全国,2021年,每十万人口初中阶段平均在校生数(人)
,年度数据,22.916666666666668,全国,2022年,每十万人口高中阶段平均在校生数(人)
2774,年度数据,22.916666666666668,全国,2021年,每十万人口高中阶段平均在校生数(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,每十万人口高等学校平均在校生数(人)
3301,年度数据,22.916666666666668,全国,2021年,每十万人口高等学校平均在校生数(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理扰乱单位秩序案件数(起/万人)
0.3,年度数据,22.916666666666668,全国,2021年,每万人口受理扰乱单位秩序案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理阻碍执行职务案件数(起/万人)
0.2,年度数据,22.916666666666668,全国,2021年,每万人口受理阻碍执行职务案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理毒品违法活动案件数(起/万人)
1.7,年度数据,22.916666666666668,全国,2021年,每万人口受理毒品违法活动案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理其他治安案件案件数(起/万人)
16.1,年度数据,22.916666666666668,全国,2021年,每万人口受理其他治安案件案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,95岁以上人口数(人口抽样调查)(人)
871,年度数据,22.916666666666668,全国,2021年,95岁以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,0-14岁人口数(人口抽样调查)(人)
261376,年度数据,22.916666666666668,全国,2021年,0-14岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理违反旅馆业管理案件数(起/万人)
0.5,年度数据,22.916666666666668,全国,2021年,每万人口受理违反旅馆业管理案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,10-14岁人口数(人口抽样调查)(人)
92304,年度数据,22.916666666666668,全国,2021年,10-14岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15-19岁人口数(人口抽样调查)(人)
79414,年度数据,22.916666666666668,全国,2021年,15-19岁人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,20-24岁人口数(人口抽样调查)(人)
77256,年度数据,22.916666666666668,全国,2021年,20-24岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,25-29岁人口数(人口抽样调查)(人)
91729,年度数据,22.916666666666668,全国,2021年,25-29岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,30-34岁人口数(人口抽样调查)(人)
128056,年度数据,22.916666666666668,全国,2021年,30-34岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,35-39岁人口数(人口抽样调查)(人)
109171,年度数据,22.916666666666668,全国,2021年,35-39岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,40-44岁人口数(人口抽样调查)(人)
98023,年度数据,22.916666666666668,全国,2021年,40-44岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,45-49岁人口数(人口抽样调查)(人)
114545,年度数据,22.916666666666668,全国,2021年,45-49岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,50-54岁人口数(人口抽样调查)(人)
129319,年度数据,22.916666666666668,全国,2021年,50-54岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,55-59岁人口数(人口抽样调查)(人)
121989,年度数据,22.916666666666668,全国,2021年,55-59岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,60-64岁人口数(人口抽样调查)(人)
70755,年度数据,22.916666666666668,全国,2021年,60-64岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,65-69岁人口数(人口抽样调查)(人)
81345,年度数据,22.916666666666668,全国,2021年,65-69岁人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,70-74岁人口数(人口抽样调查)(人)
56208,年度数据,22.916666666666668,全国,2021年,70-74岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,75-79岁人口数(人口抽样调查)(人)
34886,年度数据,22.916666666666668,全国,2021年,75-79岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,80-84岁人口数(人口抽样调查)(人)
22543,年度数据,22.916666666666668,全国,2021年,80-84岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,85-89岁人口数(人口抽样调查)(人)
12317,年度数据,22.916666666666668,全国,2021年,85-89岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,90-94岁人口数(人口抽样调查)(人)
4249,年度数据,22.916666666666668,全国,2021年,90-94岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15-64岁人口数(人口抽样调查)(人)
1020258,年度数据,22.916666666666668,全国,2021年,15-64岁人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,65岁及以上人口数(人口抽样调查)(人)
212419,年度数据,22.916666666666668,全国,2021年,65岁及以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上人口数(人口抽样调查)(人)
1232677,年度数据,22.916666666666668,全国,2021年,15岁及以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上人口数(人口抽样调查)(人)
1232677,年度数据,22.916666666666668,全国,2021年,15岁及以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理扰乱公共场所秩序案件数(起/万人)
1.2,年度数据,22.916666666666668,全国,2021年,每万人口受理扰乱公共场所秩序案件数(起/万人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,每万人口受理违反房屋出租管理案件数(起/万人)
0.9,年度数据,22.916666666666668,全国,2021年,每万人口受理违反房屋出租管理案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,6岁及6岁以上人口数(人口抽样调查)(人)
1402340,年度数据,22.916666666666668,全国,2021年,6岁及6岁以上人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理盗窃、损毁公共设施案件数(起/万人)
0.1,年度数据,22.916666666666668,全国,2021年,每万人口受理盗窃、损毁公共设施案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上丧偶人口数(人口抽样调查)(人)
69725,年度数据,22.916666666666668,全国,2021年,15岁及以上丧偶人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理违反危险物质管理规定案件数(起/万人)
0.3,年度数据,22.916666666666668,全国,2021年,每万人口受理违反危险物质管理规定案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理非法携带枪支、弹药、管制工具案件数(起/万人)
0.2,年度数据,22.916666666666668,全国,2021年,每万人口受理非法携带枪支、弹药、管制工具案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,每万人口受理伪造、变造、倒卖有价票证、凭证案件数(起/万人)
0.0,年度数据,22.916666666666668,全国,2021年,每万人口受理伪造、变造、倒卖有价票证、凭证案件数(起/万人)
,年度数据,22.916666666666668,全国,2022年,天然气用气人口(万人)
44195.53,年度数据,22.916666666666668,全国,2021年,天然气用气人口(万人)
,年度数据,22.916666666666668,全国,2022年,自然灾害受灾人口(万人次)
10731.0,年度数据,22.916666666666668,全国,2021年,自然灾害受灾人口(万人次)
,年度数据,22.916666666666668,全国,2022年,总户数(人口抽样调查)(户)
528365,年度数据,22.916666666666668,全国,2021年,总户数(人口抽样调查)(户)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,家庭户户数(人口抽样调查)(户)
510132,年度数据,22.916666666666668,全国,2021年,家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,集体户户数(人口抽样调查)(户)
18233,年度数据,22.916666666666668,全国,2021年,集体户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,家庭户户数(人口抽样调查)(户)
510132,年度数据,22.916666666666668,全国,2021年,家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,15岁及以上文盲人口数(人口抽样调查)(人)
39531,年度数据,22.916666666666668,全国,2021年,15岁及以上文盲人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,15岁及以上有配偶人口数(人口抽样调查)(人)
895198,年度数据,22.916666666666668,全国,2021年,15岁及以上有配偶人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,城市天然气用气人口(万人)
44195.53,年度数据,22.916666666666668,全国,2021年,城市天然气用气人口(万人)
,年度数据,22.916666666666668,全国,2022年,民族自治地方总人口数(万人)
,年度数据,22.916666666666668,全国,2021年,民族自治地方总人口数(万人)
,年度数据,22.916666666666668,全国,2022年,自然灾害受灾死亡人口(人)
867,年度数据,22.916666666666668,全国,2021年,自然灾害受灾死亡人口(人)
,年度数据,22.916666666666668,全国,2022年,民族自治地方少数民族人口数(万人)
,年度数据,22.916666666666668,全国,2021年,民族自治地方少数民族人口数(万人)
,年度数据,22.916666666666668,全国,2022年,每万农业人口乡镇卫生院床位数(张)
,年度数据,22.916666666666668,全国,2021年,每万农业人口乡镇卫生院床位数(张)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,家庭户男性人口数(人口抽样调查)(人)
717732,年度数据,22.916666666666668,全国,2021年,家庭户男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,家庭户女性人口数(人口抽样调查)(人)
694670,年度数据,22.916666666666668,全国,2021年,家庭户女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,集体户男性人口数(人口抽样调查)(人)
46110,年度数据,22.916666666666668,全国,2021年,集体户男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,集体户女性人口数(人口抽样调查)(人)
35542,年度数据,22.916666666666668,全国,2021年,集体户女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,一人户家庭户户数(人口抽样调查)(户)
86969,年度数据,22.916666666666668,全国,2021年,一人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,二人户家庭户户数(人口抽样调查)(户)
124057,年度数据,22.916666666666668,全国,2021年,二人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,三人户家庭户户数(人口抽样调查)(户)
110090,年度数据,22.916666666666668,全国,2021年,三人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,四人户家庭户户数(人口抽样调查)(户)
94679,年度数据,22.916666666666668,全国,2021年,四人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,五人户家庭户户数(人口抽样调查)(户)
48583,年度数据,22.916666666666668,全国,2021年,五人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,六人户家庭户户数(人口抽样调查)(户)
28556,年度数据,22.916666666666668,全国,2021年,六人户家庭户户数(人口抽样调查)(户)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,七人户家庭户户数(人口抽样调查)(户)
10154,年度数据,22.916666666666668,全国,2021年,七人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,八人户家庭户户数(人口抽样调查)(户)
3742,年度数据,22.916666666666668,全国,2021年,八人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,九人户家庭户户数(人口抽样调查)(户)
1648,年度数据,22.916666666666668,全国,2021年,九人户家庭户户数(人口抽样调查)(户)
,年度数据,22.916666666666668,全国,2022年,0-4岁男性人口数(人口抽样调查)(人)
38288,年度数据,22.916666666666668,全国,2021年,0-4岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,5-9岁男性人口数(人口抽样调查)(人)
50970,年度数据,22.916666666666668,全国,2021年,5-9岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,0-4岁女性人口数(人口抽样调查)(人)
34690,年度数据,22.916666666666668,全国,2021年,0-4岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,5-9岁女性人口数(人口抽样调查)(人)
45124,年度数据,22.916666666666668,全国,2021年,5-9岁女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,95岁以上男性人口数(人口抽样调查)(人)
263,年度数据,22.916666666666668,全国,2021年,95岁以上男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,95岁以上女性人口数(人口抽样调查)(人)
608,年度数据,22.916666666666668,全国,2021年,95岁以上女性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,10-14岁男性人口数(人口抽样调查)(人)
49345,年度数据,22.916666666666668,全国,2021年,10-14岁男性人口数(人口抽样调查)(人)
数值,所属栏目,排名,地区,时间,指标
,年度数据,22.916666666666668,全国,2022年,15-19岁男性人口数(人口抽样调查)(人)
42677,年度数据,22.916666666666668,全国,2021年,15-19岁男性人口数(人口抽样调查)(人)
,年度数据,22.916666666666668,全国,2022年,20-24岁男性人口数(人口抽样调查)(人)
41020,年度数据,22.916666666666668,全国,2021年,20-24岁男性人口数(人口抽样调查)(人)
